date,fi_bonds,equity,high_yield,rates_credit_idx,fx_hedge_residual,futures_overlay,irs_hedge,asset_pnl,liability_pnl,surplus_pnl
2019-07-26,1240917862.592677,41022225.13418703,12106003.832578212,-3679133.1878882325,23626650.00000003,-17579400.948665325,0.0,1296414207.4228888,2244928977.5693693,-948514770.1464806
2019-08-02,565964290.5199448,-110653779.17322269,10752362.888709879,-4190658.0345992064,-22243275.000000004,1593296.5725359586,0.0,441222237.7733688,1224779110.3645182,-783556872.5911493
2019-08-09,1366183859.3793967,-129521849.71590367,10001682.10644368,-7247435.448038132,45742050.00000002,1337395.7474540186,0.0,1286495702.0693524,2480166649.0654097,-1193670946.9960573
2019-08-16,1164360257.1794183,-190791166.8110492,9860852.944285158,-9717754.809266614,40157400.00000002,8807184.377232824,0.0,1022676772.8806205,2154855776.7125254,-1132179003.831905
2019-08-23,1179899405.5957806,-306759679.28505766,11275106.492555335,-8317530.079417164,39994650.00000002,19705911.50209679,0.0,935797864.225958,2184742441.437291,-1248944577.2113333
2019-08-30,1177759682.9932811,-250518701.32144597,12220263.784906086,-7727924.488430951,40878150.00000002,10810270.092929611,0.0,983421741.0612398,2180166796.2010813,-1196745055.1398416
2019-09-06,702335566.5945414,-85087737.93421811,13022009.614695787,-8028222.423359632,-825374.9999999789,-12287183.283472514,0.0,609129057.568187,1349190187.9469786,-740061130.3787916
2019-09-13,1277601608.504737,-41239799.33980471,12759812.241945898,-8167006.207581919,38190450.00000002,-11512233.261034906,0.0,1267632831.9382613,2313206606.179055,-1045573774.240794
2019-09-20,1298217713.1903725,-142752529.17260072,12635593.780616371,-8447768.62928775,41673300.00000004,711113.9165464176,0.0,1202037423.0856466,2352501522.5000696,-1150464099.414423
2019-09-27,1289055375.4744487,-188026473.65325776,11862713.228105836,-7380874.58670752,44519100.00000002,2466365.9354921556,0.0,1152496206.398081,2333741152.7764196,-1181244946.3783386
2019-10-04,602039154.1346236,-137296264.11783585,11043255.037837576,-5864294.897652448,-7811999.999999985,-709438.5206002045,0.0,461400411.6363727,1257515046.9347935,-796114635.2984208
2019-10-11,1133296384.0125418,120272391.7096769,12837472.141501363,-5207604.026856025,49899150.00000003,-35717647.21501841,0.0,1275380146.6218457,2092293583.432519,-816913436.8106732
2019-10-18,1301510745.8729675,158339787.08366734,14107902.89204605,-5225470.248060047,52642650.00000003,-40994362.292226,0.0,1480381253.3083947,2356551667.4613886,-876170414.1529939
2019-10-25,1250494639.1608348,395067517.53877914,15895224.672189876,-6390502.93921093,50782650.00000004,-77288318.95072274,0.0,1628561209.4818704,2262403487.8347616,-633842278.3528912
2019-11-01,143865372.22217387,317452264.2284972,14859017.391447745,-5980158.989125679,-33645075.00000001,-67249160.98142023,0.0,369302258.8715729,214834669.5979681,154467589.2736048
2019-11-08,1274964630.8633828,307750794.8413816,14981776.561844915,-5991398.454000616,28555650.000000022,-63396716.41574775,0.0,1556864737.3968608,2308383480.236869,-751518742.840008
2019-11-15,1252346158.2307332,417585305.10750365,18187612.026701592,-5486992.73446507,51247650.000000045,-78577687.92583245,0.0,1655302044.7046409,2264989856.7208033,-609687812.0161624
2019-11-22,1188141466.874592,579413607.7677671,18784242.45878125,-5248781.389489057,51387150.00000003,-96210490.47779953,0.0,1736267195.233852,2198946629.0900507,-462679433.8561988
2019-11-29,1176853466.3630908,431182743.4142635,20069315.096966237,-6041539.117367562,50371125.000000045,-78164541.79594722,0.0,1594270568.9610057,2177490645.6111193,-583220076.6501136
2019-12-06,1183568121.4471369,675588512.9358865,21806513.37623132,-4539817.6580437925,16275000.000000013,-107161279.39253013,0.0,1785537050.7086806,2192365471.590472,-406828420.8817916
2019-12-13,1153319410.280389,798801180.5552841,22770545.212519325,-6040785.02152321,49327200.00000003,-123482432.39777559,0.0,1894695118.6288939,2131593920.7074232,-236898802.07852936
2019-12-20,1121233621.9190662,1300128763.5463922,26631426.42935658,-6268969.759101564,46744125.00000002,-178452505.19600344,0.0,2310016461.93971,2068299586.4393625,241716875.5003476
2019-12-27,1105637623.7802649,1195810362.9107397,26751211.99967693,-7021249.545877227,44556300.00000003,-167964003.74292374,0.0,2197770245.4018803,2038785453.6823568,158984791.71952343
2020-01-03,631334078.385948,1073701402.0289757,26147212.121178962,-9119968.897780893,38088150.000000045,-153276875.05913448,0.0,1606873998.5791872,959871084.4218054,647002914.1573818
2020-01-10,2711.5336492816864,955241204.5754504,22995889.863131188,-9935486.036744298,67787672.14650005,-136620079.0631028,0.0,899471913.0188838,4408.212628364563,899467504.8062555
2020-01-17,1119179706.5713134,930967828.8129705,21841884.29257091,-10279841.951868134,46634850.00000004,-131831782.47901118,0.0,1976512645.2459755,2063185852.0319662,-86673206.78599072
