date,fi_bonds,equity,high_yield,rates_credit_idx,fx_hedge_residual,futures_overlay,irs_hedge,asset_pnl,liability_pnl,surplus_pnl
2021-08-13,-990.513768415686,0.0,0.0,0.0,0.0,0.0,0.0,-990.513768415686,-1687.4695873260498,696.9558189103639
2021-08-20,-1207.587934920708,0.0,0.0,0.0,0.0,0.0,0.0,-1207.587934920708,-1909.1674480438232,701.5795131231152
2021-08-27,-1041.5548901835245,0.0,0.0,0.0,0.0,0.0,0.0,-1041.5548901835245,-1895.0431575775146,853.4882673939901
2021-09-03,-1407.3104913305128,0.0,0.0,0.0,0.0,0.0,0.0,-1407.3104913305128,-2546.0438051223755,1138.7333137918627
2021-09-10,-1850.0885362355245,0.0,0.0,0.0,0.0,0.0,0.0,-1850.0885362355245,-3322.0712852478027,1471.9827490122782
2021-09-17,-2901.3326170961222,0.0,0.0,0.0,0.0,0.0,0.0,-2901.3326170961222,-5107.346829414368,2206.0142123182454
2021-09-24,-3313.8638927610705,0.0,0.0,0.0,0.0,0.0,0.0,-3313.8638927610705,-5679.180815696716,2365.316922935646
2021-10-01,-1288.469521961989,0.0,0.0,0.0,0.0,0.0,0.0,-1288.469521961989,-2269.7685232162476,981.2990012542587
2021-10-08,-1075.986406079707,0.0,0.0,0.0,0.0,0.0,0.0,-1075.986406079707,-1848.5942754745483,772.6078693948414
2021-10-15,-3473.356996541574,0.0,0.0,0.0,0.0,0.0,0.0,-3473.356996541574,-5722.318852424622,2248.9618558830475
2021-10-22,-3463.239371543688,0.0,0.0,0.0,0.0,0.0,0.0,-3463.239371543688,-5978.9616413116455,2515.7222697679576
2021-10-29,-2680.954294392448,0.0,0.0,0.0,0.0,0.0,0.0,-2680.954294392448,-4590.441593170166,1909.487298777718
2021-11-05,-3328.4360927728867,0.0,0.0,0.0,0.0,0.0,0.0,-3328.4360927728867,-5973.6979122161865,2645.2618194433
2021-11-12,-2116.807999359661,0.0,0.0,0.0,0.0,0.0,0.0,-2116.807999359661,-3783.510178565979,1666.7021792063179
2021-11-19,-2107.2748780535135,0.0,0.0,0.0,0.0,0.0,0.0,-2107.2748780535135,-3659.9848461151123,1552.7099680615988
2021-11-26,-2364.4600248327365,0.0,0.0,0.0,0.0,0.0,0.0,-2364.4600248327365,-4052.924153327942,1688.4641284952054
2021-12-03,-429.37670068184553,0.0,0.0,0.0,0.0,0.0,0.0,-429.37670068184553,-792.1604108810425,362.78371019919695
2021-12-10,-4296.56567206466,0.0,0.0,0.0,0.0,0.0,0.0,-4296.56567206466,-7557.910457611084,3261.3447855464237
2021-12-17,-1883.3509138971895,0.0,0.0,0.0,0.0,0.0,0.0,-1883.3509138971895,-2972.9312238693237,1089.5803099721343
2021-12-24,-3080.0778867817294,0.0,0.0,0.0,0.0,0.0,0.0,-3080.0778867817294,-5164.390495300293,2084.3126085185636
2021-12-31,-3600.4184034875257,0.0,0.0,0.0,0.0,0.0,0.0,-3600.4184034875257,-6026.889220237732,2426.4708167502063
2022-01-07,-1277564549.4180121,0.0,0.0,0.0,0.0,0.0,0.0,-1277564549.4180121,-2341427873.168231,1063863323.7502189
2022-01-14,-3360.0226704952497,0.0,0.0,0.0,0.0,0.0,0.0,-3360.0226704952497,-5421.517609596252,2061.4949391010027
2022-01-21,-3468.99057178058,0.0,0.0,0.0,0.0,0.0,0.0,-3468.99057178058,-6279.856137275696,2810.865565495116
2022-01-28,-3379.64456422258,0.0,0.0,0.0,0.0,0.0,0.0,-3379.64456422258,-6148.423064231873,2768.7785000092927
2022-02-04,-3004.0603928142837,0.0,0.0,0.0,0.0,0.0,0.0,-3004.0603928142837,-5310.952907562256,2306.892514747972
2022-02-11,-1514570273.3332937,0.0,0.0,0.0,0.0,0.0,0.0,-1514570273.3332937,-2844732015.449703,1330161742.1164095
2022-02-18,-3862.5995568056564,0.0,0.0,0.0,0.0,0.0,0.0,-3862.5995568056564,-6899.776358604431,3037.1768017987747
2022-02-25,-206972114.84854674,0.0,0.0,0.0,0.0,0.0,0.0,-206972114.84854674,-564546980.1554508,357574865.3069041
2022-03-04,-2344.9526461041537,0.0,0.0,0.0,0.0,0.0,0.0,-2344.9526461041537,-4186.331617355347,1841.378971251193
2022-03-11,-1542631257.2846453,0.0,0.0,0.0,0.0,0.0,0.0,-1542631257.2846453,-2918198651.7302957,1375567394.4456503
2022-03-18,-562873386.211963,0.0,0.0,0.0,0.0,0.0,0.0,-562873386.211963,-632206413.9972982,69333027.78533518
2022-03-25,-792120089.9160515,0.0,0.0,0.0,0.0,0.0,0.0,-792120089.9160515,-1406165491.6596508,614045401.7435993
2022-04-01,-2868.2583795561477,0.0,0.0,0.0,0.0,0.0,0.0,-2868.2583795561477,-5194.2962284088135,2326.037848852666
2022-04-08,-1044240564.122131,0.0,0.0,0.0,0.0,0.0,0.0,-1044240564.122131,-1883200174.3131876,838959610.1910566
2022-04-15,-1004891851.6152192,0.0,0.0,0.0,0.0,0.0,0.0,-1004891851.6152192,-1805756310.1518269,800864458.5366076
2022-04-22,-1032605247.2971594,0.0,0.0,0.0,0.0,0.0,0.0,-1032605247.2971594,-1855675420.645997,823070173.3488376
2022-04-29,-1070418914.2018644,0.0,0.0,0.0,0.0,0.0,0.0,-1070418914.2018644,-1926652721.4150982,856233807.2132338
2022-05-06,-1103663268.2025166,0.0,0.0,0.0,0.0,0.0,0.0,-1103663268.2025166,-1990479184.333396,886815916.1308794
2022-05-13,-1087982112.1649969,0.0,0.0,0.0,0.0,0.0,0.0,-1087982112.1649969,-1963096182.3814278,875114070.2164309
2022-05-20,-1050633441.9787222,0.0,0.0,0.0,0.0,0.0,0.0,-1050633441.9787222,-1891958213.6229916,841324771.6442693
2022-05-27,-1114787384.3579574,0.0,0.0,0.0,0.0,0.0,0.0,-1114787384.3579574,-2017247708.5782156,902460324.2202582
2022-06-03,-1104.8607936708333,0.0,0.0,0.0,0.0,0.0,0.0,-1104.8607936708333,-1978.4035024642944,873.5427087934611
2022-06-10,-1513786083.152003,0.0,0.0,0.0,0.0,0.0,0.0,-1513786083.152003,-2844288239.0299816,1330502155.8779786
2022-06-17,-1364362473.9847465,0.0,0.0,0.0,0.0,0.0,0.0,-1364362473.9847465,-2525243329.9144883,1160880855.9297419
2022-06-24,-1313811298.2691977,0.0,0.0,0.0,0.0,0.0,0.0,-1313811298.2691977,-2416285101.23746,1102473802.9682624
2022-07-01,-3151.1961752197617,0.0,0.0,0.0,0.0,0.0,0.0,-3151.1961752197617,-4897.707465171814,1746.5112899520523
2022-07-08,-1284199924.4740856,0.0,0.0,0.0,0.0,0.0,0.0,-1284199924.4740856,-2353785262.456341,1069585337.9822552
2022-07-15,-1216889158.3109398,0.0,0.0,0.0,0.0,0.0,0.0,-1216889158.3109398,-2217136043.6916103,1000246885.3806705
2022-07-22,-1161833626.6641142,0.0,0.0,0.0,0.0,0.0,0.0,-1161833626.6641142,-2107385022.6482267,945551395.9841125
2022-07-29,-1064392399.6427563,0.0,0.0,0.0,0.0,0.0,0.0,-1064392399.6427563,-1919044395.5689821,854651995.9262258
2022-08-05,-894285589.3757303,0.0,0.0,0.0,0.0,0.0,0.0,-894285589.3757303,-1596947525.690239,702661936.3145087
2022-08-12,-1319388137.5072381,0.0,0.0,0.0,0.0,0.0,0.0,-1319388137.5072381,-2420249328.028448,1100861190.52121
2022-08-19,-1213813910.2266235,0.0,0.0,0.0,0.0,0.0,0.0,-1213813910.2266235,-2214154939.279359,1000341029.0527353
2022-08-26,-1306136299.5371375,0.0,0.0,0.0,0.0,0.0,0.0,-1306136299.5371375,-2404116303.272189,1097980003.7350516
2022-09-02,-3267.766411408802,0.0,0.0,0.0,0.0,0.0,0.0,-3267.766411408802,-5791.792223930359,2524.025812521557
2022-09-09,-1383234957.7019606,0.0,0.0,0.0,0.0,0.0,0.0,-1383234957.7019606,-2561042802.0000196,1177807844.298059
2022-09-16,-1349079065.7675107,0.0,0.0,0.0,0.0,0.0,0.0,-1349079065.7675107,-2487342361.1184826,1138263295.350972
2022-09-23,-1418686664.4312623,0.0,0.0,0.0,0.0,0.0,0.0,-1418686664.4312623,-2632486060.071833,1213799395.6405709
2022-09-30,-1517939396.3884287,0.0,0.0,0.0,0.0,0.0,0.0,-1517939396.3884287,-2851344121.0674324,1333404724.6790037
2022-10-07,-1277514226.3709986,0.0,0.0,0.0,0.0,0.0,0.0,-1277514226.3709986,-2343689212.313651,1066174985.9426525
2022-10-14,-1598927246.4068499,0.0,0.0,0.0,0.0,0.0,0.0,-1598927246.4068499,-3054877335.1355968,1455950088.728747
2022-10-21,-1585208808.1542308,0.0,0.0,0.0,0.0,0.0,0.0,-1585208808.1542308,-3020644704.6604424,1435435896.5062115
2022-10-28,-1505038199.670538,0.0,0.0,0.0,0.0,0.0,0.0,-1505038199.670538,-2828127833.4097247,1323089633.7391868
2022-11-04,-946259816.0457715,0.0,0.0,0.0,0.0,0.0,0.0,-946259816.0457715,-1694455212.0743217,748195396.0285503
2022-11-11,-1486872019.2316942,0.0,0.0,0.0,0.0,0.0,0.0,-1486872019.2316942,-2787963668.561372,1301091649.3296776
2022-11-18,-1438561877.6384547,0.0,0.0,0.0,0.0,0.0,0.0,-1438561877.6384547,-2677934216.997398,1239372339.3589432
2022-11-25,-1381022102.6078327,0.0,0.0,0.0,0.0,0.0,0.0,-1381022102.6078327,-2553447347.907265,1172425245.2994325
2022-12-02,-1253.168448662029,0.0,0.0,0.0,0.0,0.0,0.0,-1253.168448662029,-2228.4113931655884,975.2429445035593
2022-12-09,-1353506335.543995,0.0,0.0,0.0,0.0,0.0,0.0,-1353506335.543995,-2497529186.977275,1144022851.43328
2022-12-16,-1402828946.3955133,0.0,0.0,0.0,0.0,0.0,0.0,-1402828946.3955133,-2599256289.672936,1196427343.2774227
2022-12-23,-1498855149.492091,0.0,0.0,0.0,0.0,0.0,0.0,-1498855149.492091,-2812773075.0009384,1313917925.5088475
2022-12-30,-1544146033.7755065,0.0,0.0,0.0,0.0,0.0,0.0,-1544146033.7755065,-2921739949.5899196,1377593915.814413
2023-01-06,-453166898.7813503,0.0,0.0,0.0,0.0,0.0,0.0,-453166898.7813503,-808079822.0520315,354912923.2706812
2023-01-13,-1409462343.1785996,0.0,0.0,0.0,0.0,0.0,0.0,-1409462343.1785996,-2613161318.3553815,1203698975.176782
2023-01-20,-1416760161.633437,0.0,0.0,0.0,0.0,0.0,0.0,-1416760161.633437,-2632037805.792102,1215277644.158665
2023-01-27,-1453957972.5970697,0.0,0.0,0.0,0.0,0.0,0.0,-1453957972.5970697,-2714480992.4520407,1260523019.854971
2023-02-03,-1596682159.5275376,0.0,0.0,0.0,0.0,0.0,0.0,-1596682159.5275376,-3058115964.021936,1461433804.4943984
2023-02-10,-427284435.3341706,0.0,0.0,0.0,0.0,0.0,0.0,-427284435.3341706,-760045933.9652967,332761498.63112617
2023-02-17,-1499723717.392222,0.0,0.0,0.0,0.0,0.0,0.0,-1499723717.392222,-2819689795.257929,1319966077.865707
2023-02-24,-1410897213.7377527,0.0,0.0,0.0,0.0,0.0,0.0,-1410897213.7377527,-2513895272.1097164,1102998058.3719637
2023-03-03,-1580080886.0757804,0.0,0.0,0.0,0.0,0.0,0.0,-1580080886.0757804,-3016559819.2464824,1436478933.170702
2023-03-10,-400107761.040885,0.0,0.0,0.0,0.0,0.0,0.0,-400107761.040885,-703589002.7174282,303481241.67654324
2023-03-17,-1074910704.4056072,0.0,0.0,0.0,0.0,0.0,0.0,-1074910704.4056072,-2077268070.8647385,1002357366.4591312
2023-03-24,-954451479.1231495,0.0,0.0,0.0,0.0,0.0,0.0,-954451479.1231495,-1720454182.568369,766002703.4452194
2023-03-31,-1503759339.1233032,0.0,0.0,0.0,0.0,0.0,0.0,-1503759339.1233032,-2830178287.7998543,1326418948.676551
2023-04-07,-791338592.4194112,0.0,0.0,0.0,0.0,0.0,0.0,-791338592.4194112,-1413341288.1831322,622002695.763721
2023-04-14,-844919564.269339,0.0,0.0,0.0,0.0,0.0,0.0,-844919564.269339,-1513512615.91613,668593051.6467911
2023-04-21,-856958229.4121276,0.0,0.0,0.0,0.0,0.0,0.0,-856958229.4121276,-1538795151.8579674,681836922.4458398
2023-04-28,-755417887.3613865,0.0,0.0,0.0,0.0,0.0,0.0,-755417887.3613865,-1353024720.7176723,597606833.3562858
2023-05-05,-718860058.4777176,0.0,0.0,0.0,0.0,0.0,0.0,-718860058.4777176,-1286426797.3476477,567566738.86993
2023-05-12,-641241684.954921,0.0,0.0,0.0,0.0,0.0,0.0,-641241684.954921,-1142384077.7366886,501142392.7817676
2023-05-19,-847952625.9397339,0.0,0.0,0.0,0.0,0.0,0.0,-847952625.9397339,-1519492775.3628225,671540149.4230887
2023-05-26,-800579524.9625651,0.0,0.0,0.0,0.0,0.0,0.0,-800579524.9625651,-1434013104.961008,633433579.998443
2023-06-02,-1469045274.0771685,0.0,0.0,0.0,0.0,0.0,0.0,-1469045274.0771685,-2749509946.4480853,1280464672.3709168
2023-06-09,-216760003.25925907,0.0,0.0,0.0,0.0,0.0,0.0,-216760003.25925907,-381334723.9118242,164574720.65256515
2023-06-16,-357626233.2503366,0.0,0.0,0.0,0.0,0.0,0.0,-357626233.2503366,-627902970.649066,270276737.3987294
2023-06-23,-378442836.007385,0.0,0.0,0.0,0.0,0.0,0.0,-378442836.007385,-671664066.8530779,293221230.8456929
2023-06-30,-1506524742.7570364,0.0,0.0,0.0,0.0,0.0,0.0,-1506524742.7570364,-2840901966.3514996,1334377223.594463
2023-07-07,-578768284.3638335,0.0,0.0,0.0,0.0,0.0,0.0,-578768284.3638335,-1032579165.8462877,453810881.4824542
2023-07-14,-620456011.1934198,0.0,0.0,0.0,0.0,0.0,0.0,-620456011.1934198,-1103954047.4786777,483498036.28525794
2023-07-21,-671809590.1832324,0.0,0.0,0.0,0.0,0.0,0.0,-671809590.1832324,-1200078081.366435,528268491.1832026
2023-07-28,-818345519.3470534,0.0,0.0,0.0,0.0,0.0,0.0,-818345519.3470534,-1461691530.9776773,643346011.6306239
2023-08-04,-992263595.5479497,0.0,0.0,0.0,0.0,0.0,0.0,-992263595.5479497,-1789494254.3306284,797230658.7826787
2023-08-11,-541923001.3468947,0.0,0.0,0.0,0.0,0.0,0.0,-541923001.3468947,-961979393.4956179,420056392.1487231
2023-08-18,-719006729.8514785,0.0,0.0,0.0,0.0,0.0,0.0,-719006729.8514785,-1278318255.894373,559311526.0428945
2023-08-25,-547811596.5875735,0.0,0.0,0.0,0.0,0.0,0.0,-547811596.5875735,-964695432.5050039,416883835.9174304
2023-09-01,-1452940217.997631,0.0,0.0,0.0,0.0,0.0,0.0,-1452940217.997631,-2709403486.5418983,1256463268.5442672
2023-09-08,-381638373.36145794,0.0,0.0,0.0,0.0,0.0,0.0,-381638373.36145794,-673983506.1751089,292345132.81365097
2023-09-15,-537092692.4853908,0.0,0.0,0.0,0.0,0.0,0.0,-537092692.4853908,-952332175.3297567,415239482.84436595
2023-09-22,-475737456.78385746,0.0,0.0,0.0,0.0,0.0,0.0,-475737456.78385746,-839738403.7270956,364000946.94323814
2023-09-29,-371171736.81419146,0.0,0.0,0.0,0.0,0.0,0.0,-371171736.81419146,-657186411.715601,286014674.9014095
2023-10-06,-475993446.43935806,0.0,0.0,0.0,0.0,0.0,0.0,-475993446.43935806,-842591969.6833382,366598523.2439801
2023-10-13,-121947599.1122425,0.0,0.0,0.0,0.0,0.0,0.0,-121947599.1122425,-205903444.7827263,83955845.67048378
2023-10-20,-266198679.76065293,0.0,0.0,0.0,0.0,0.0,0.0,-266198679.76065293,-467716989.421957,201518309.6613041
2023-10-27,-421810099.7192837,0.0,0.0,0.0,0.0,0.0,0.0,-421810099.7192837,-740076028.4798727,318265928.760589
2023-11-03,-719620820.4363096,0.0,0.0,0.0,0.0,0.0,0.0,-719620820.4363096,-1284325185.6236544,564704365.1873448
2023-11-10,-353807761.00427026,0.0,0.0,0.0,0.0,0.0,0.0,-353807761.00427026,-625976979.0399866,272169218.03571635
2023-11-17,-331182183.953822,0.0,0.0,0.0,0.0,0.0,0.0,-331182183.953822,-584996369.1051493,253814185.15132725
2023-11-24,-449783237.2076266,0.0,0.0,0.0,0.0,0.0,0.0,-449783237.2076266,-794967540.2855282,345184303.0779016
2023-12-01,-1404734564.3035145,0.0,0.0,0.0,0.0,0.0,0.0,-1404734564.3035145,-2604190144.334542,1199455580.0310273
2023-12-08,-441835545.211279,0.0,0.0,0.0,0.0,0.0,0.0,-441835545.211279,-779456380.0345411,337620834.82326216
2023-12-15,2921681.820175112,0.0,0.0,0.0,0.0,0.0,0.0,2921681.820175112,11271234.846904755,-8349553.026729642
2023-12-22,231494107.305955,0.0,0.0,0.0,0.0,0.0,0.0,231494107.305955,414486807.0166378,-182992699.7106828
2023-12-29,309404773.07888347,0.0,0.0,0.0,0.0,0.0,0.0,309404773.07888347,552015263.0511189,-242610489.97223538
2024-01-05,122957744.68596943,0.0,0.0,0.0,0.0,0.0,0.0,122957744.68596943,190446535.02943325,-67488790.34346382
2024-01-12,91188070.15330206,0.0,0.0,0.0,0.0,0.0,0.0,91188070.15330206,161904757.20242214,-70716687.04912008
2024-01-19,-107594295.21133107,0.0,0.0,0.0,0.0,0.0,0.0,-107594295.21133107,-188538482.1459303,80944186.93459922
2024-01-26,-34589330.71628909,0.0,0.0,0.0,0.0,0.0,0.0,-34589330.71628909,-57245894.44655037,22656563.73026128
2024-02-02,389310029.1128105,0.0,0.0,0.0,0.0,0.0,0.0,389310029.1128105,695091021.3982887,-305780992.28547823
2024-02-09,699393857.8352774,0.0,0.0,0.0,0.0,0.0,0.0,699393857.8352774,1249641728.2159414,-550247870.380664
2024-02-16,57047398.68541397,0.0,0.0,0.0,0.0,0.0,0.0,57047398.68541397,100436128.49252033,-43388729.80710636
2024-02-23,215064732.4409256,0.0,0.0,0.0,0.0,0.0,0.0,215064732.4409256,379874689.0435486,-164809956.602623
2024-03-01,448763329.4536686,0.0,0.0,0.0,0.0,0.0,0.0,448763329.4536686,798286980.3115902,-349523650.8579216
2024-03-08,577091167.2295216,0.0,0.0,0.0,0.0,0.0,0.0,577091167.2295216,1031007257.2892475,-453916090.0597259
2024-03-15,16331674.038020762,0.0,0.0,0.0,0.0,0.0,0.0,16331674.038020762,31664414.629504204,-15332740.591483442
2024-03-22,94026389.45114715,0.0,0.0,0.0,0.0,0.0,0.0,94026389.45114715,172970545.00810623,-78944155.55695908
2024-03-29,203174953.1677234,0.0,0.0,0.0,0.0,0.0,0.0,203174953.1677234,364042420.2299061,-160867467.0621827
2024-04-05,212760026.5490171,0.0,0.0,0.0,0.0,0.0,0.0,212760026.5490171,381762268.12575626,-169002241.57673916
2024-04-12,663248452.2164447,0.0,0.0,0.0,0.0,0.0,0.0,663248452.2164447,1185853132.5098572,-522604680.29341245
2024-04-19,188284278.49109733,0.0,0.0,0.0,0.0,0.0,0.0,188284278.49109733,339279380.84386444,-150995102.3527671
2024-04-26,57076427.439308204,0.0,0.0,0.0,0.0,0.0,0.0,57076427.439308204,102753454.98993683,-45677027.550628625
2024-05-03,248194775.39411643,0.0,0.0,0.0,0.0,0.0,0.0,248194775.39411643,443266221.4353895,-195071446.0412731
2024-05-10,194615425.45818412,0.0,0.0,0.0,0.0,0.0,0.0,194615425.45818412,347726645.4821882,-153111220.0240041
2024-05-17,204643973.3323902,0.0,0.0,0.0,0.0,0.0,0.0,204643973.3323902,365458101.03174114,-160814127.69935095
2024-05-24,235179509.1377296,0.0,0.0,0.0,0.0,0.0,0.0,235179509.1377296,421540597.6035509,-186361088.46582133
2024-05-31,-96733405.0673516,0.0,0.0,0.0,0.0,0.0,0.0,-96733405.0673516,-169202260.3792696,72468855.311918
2024-06-07,303990354.8899378,0.0,0.0,0.0,0.0,0.0,0.0,303990354.8899378,540884575.5835552,-236894220.6936174
2024-06-14,221337175.2410831,0.0,0.0,0.0,0.0,0.0,0.0,221337175.2410831,391404461.9495497,-170067286.7084666
2024-06-21,94855807.80699429,0.0,0.0,0.0,0.0,0.0,0.0,94855807.80699429,169535230.15008163,-74679422.34308735
2024-06-28,30659037.254096244,0.0,0.0,0.0,0.0,0.0,0.0,30659037.254096244,59217796.39929962,-28558759.145203378
